aix-007-54,0,700000,sil
aix-007-54,700000,2400000,s
aix-007-54,2400000,2800000,i
aix-007-54,2800000,4200000,t
aix-007-54,4200000,6400000,e
aix-007-54,6400000,6400000,sp
aix-007-54,6400000,6900000,sil
aix-005-11,0,900000,sil
aix-005-11,900000,3400000,d
aix-005-11,3400000,3800000,e
aix-005-11,3800000,4900000,b
aix-005-11,4900000,8200000,a
aix-005-11,8200000,8200000,sp
aix-005-11,8200000,8400000,sil
aix-008-05,0,1300000,sil
aix-008-05,1300000,2700000,o
aix-008-05,2700000,4900000,e
aix-008-05,4900000,4900000,sp
aix-008-05,4900000,5500000,sil
aix-006-28,0,900000,sil
aix-006-28,900000,1800000,g
aix-006-28,1800000,2400000,i
aix-006-28,2400000,3300000,d
aix-006-28,3300000,5600000,on
aix-006-28,5600000,5600000,sp
aix-006-28,5600000,6300000,sil
aix-007-47,0,400000,sil
aix-007-47,400000,1300000,p
aix-007-47,1300000,2000000,a
aix-007-47,2000000,2300000,R
aix-007-47,2300000,3800000,k
aix-007-47,3800000,6100000,a
aix-007-47,6100000,6100000,sp
aix-007-47,6100000,6300000,sil
aix-006-15,0,800000,sil
aix-006-15,800000,1900000,l
aix-006-15,1900000,2500000,a
aix-006-15,2500000,3400000,R
aix-006-15,3400000,3800000,d
aix-006-15,3800000,7100000,y
aix-006-15,7100000,7100000,sp
aix-006-15,7100000,7400000,sil
aix-005-57,0,1000000,sil
aix-005-57,1000000,2300000,m
aix-005-57,2300000,3000000,a
aix-005-57,3000000,3800000,l
aix-005-57,3800000,6600000,i
aix-005-57,6600000,6600000,sp
aix-005-57,6600000,7100000,sil
aix-007-03,0,6300000,sil
aix-007-03,6300000,7200000,t
aix-007-03,7200000,7500000,a
aix-007-03,7500000,9400000,k
aix-007-03,9400000,11400000,o
aix-007-03,11400000,11400000,sp
aix-007-03,11400000,11900000,sil
aix-008-25,0,500000,sil
aix-008-25,500000,1500000,k
aix-008-25,1500000,2700000,a
aix-008-25,2700000,3600000,R
aix-008-25,3600000,5500000,e
aix-008-25,5500000,5500000,sp
aix-008-25,5500000,6100000,sil
aix-008-53,0,800000,sil
aix-008-53,800000,2100000,m
aix-008-53,2100000,2700000,i
aix-008-53,2700000,3200000,l
aix-008-53,3200000,6000000,i
aix-008-53,6000000,6000000,sp
aix-008-53,6000000,6300000,sil
aix-005-21,0,700000,sil
aix-005-21,700000,2500000,R
aix-005-21,2500000,3500000,e
aix-005-21,3500000,5100000,a
aix-005-21,5100000,6700000,l
aix-005-21,6700000,6700000,sp
aix-005-21,6700000,7900000,sil
aix-007-51,0,800000,sil
aix-007-51,800000,2100000,b
aix-007-51,2100000,3100000,i
aix-007-51,3100000,4700000,s
aix-007-51,4700000,6800000,e
aix-007-51,6800000,6800000,sp
aix-007-51,6800000,7300000,sil
aix-005-36,0,300000,sil
aix-005-36,300000,1300000,p
aix-005-36,1300000,2700000,a
aix-005-36,2700000,3700000,R
aix-005-36,3700000,5800000,e
aix-005-36,5800000,5800000,sp
aix-005-36,5800000,6400000,sil
aix-007-43,0,1200000,sil
aix-007-43,1200000,2300000,o
aix-007-43,2300000,3100000,p
aix-007-43,3100000,5400000,i
aix-007-43,5400000,5400000,sp
aix-007-43,5400000,5800000,sil
aix-007-45,0,500000,sil
aix-007-45,500000,1200000,k
aix-007-45,1200000,2500000,an
aix-007-45,2500000,3600000,p
aix-007-45,3600000,5700000,e
aix-007-45,5700000,5700000,sp
aix-007-45,5700000,6300000,sil
aix-006-21,0,800000,sil
aix-006-21,800000,1900000,g
aix-006-21,1900000,3100000,O
aix-006-21,3100000,3400000,R
aix-006-21,3400000,5500000,Z
aix-006-21,5500000,6800000,e
aix-006-21,6800000,6800000,sp
aix-006-21,6800000,7500000,sil
aix-007-20,0,800000,sil
aix-007-20,800000,1400000,l
aix-007-20,1400000,2300000,i
aix-007-20,2300000,3800000,t
aix-007-20,3800000,6000000,e
aix-007-20,6000000,6000000,sp
aix-007-20,6000000,6500000,sil
aix-005-31,0,600000,sil
aix-005-31,600000,2900000,s
aix-005-31,2900000,3500000,e
aix-005-31,3500000,4700000,d
aix-005-31,4700000,6500000,e
aix-005-31,6500000,6500000,sp
aix-005-31,6500000,7200000,sil
aix-005-51,0,800000,sil
aix-005-51,800000,2200000,m
aix-005-51,2200000,2900000,i
aix-005-51,2900000,3600000,d
aix-005-51,3600000,6500000,i
aix-005-51,6500000,6500000,sp
aix-005-51,6500000,6700000,sil
aix-005-37,0,9400000,sil
aix-005-37,9400000,11400000,v
aix-005-37,11400000,12100000,e
aix-005-37,12100000,13400000,t
aix-005-37,13400000,15700000,o
aix-005-37,15700000,15700000,sp
aix-005-37,15700000,16800000,sil
aix-007-06,0,4300000,sil
aix-007-06,4300000,6200000,f
aix-007-06,6200000,6800000,y
aix-007-06,6800000,7700000,m
aix-007-06,7700000,9700000,e
aix-007-06,9700000,9700000,sp
aix-007-06,9700000,10300000,sil
aix-005-44,0,800000,sil
aix-005-44,800000,2400000,m
aix-005-44,2400000,3200000,i
aix-005-44,3200000,3500000,l
aix-005-44,3500000,6300000,i
aix-005-44,6300000,6300000,sp
aix-005-44,6300000,6800000,sil
aix-007-11,0,700000,sil
aix-007-11,700000,2300000,b
aix-007-11,2300000,2900000,a
aix-007-11,2900000,5900000,y
aix-007-11,5900000,5900000,sp
aix-007-11,5900000,6100000,sil
aix-008-20,0,700000,sil
aix-008-20,700000,2000000,b
aix-008-20,2000000,2700000,a
aix-008-20,2700000,3700000,b
aix-008-20,3700000,5900000,i
aix-008-20,5900000,5900000,sp
aix-008-20,5900000,6300000,sil
aix-006-20,0,500000,sil
aix-006-20,500000,1300000,t
aix-006-20,1300000,2200000,R
aix-006-20,2200000,3200000,y
aix-006-20,3200000,5700000,an
aix-006-20,5700000,5700000,sp
aix-006-20,5700000,6200000,sil
aix-007-26,0,700000,sil
aix-007-26,700000,1900000,f
aix-007-26,1900000,2700000,i
aix-007-26,2700000,3900000,s
aix-007-26,3900000,6300000,a
aix-007-26,6300000,6300000,sp
aix-007-26,6300000,6600000,sil
aix-006-30,0,900000,sil
aix-006-30,900000,2100000,O
aix-006-30,2100000,2500000,l
aix-006-30,2500000,2900000,l
aix-006-30,2900000,4900000,e
aix-006-30,4900000,4900000,sp
aix-006-30,4900000,5600000,sil
aix-007-10,0,800000,sil
aix-007-10,800000,2100000,l
aix-007-10,2100000,2400000,e
aix-007-10,2400000,3800000,g
aix-007-10,3800000,6000000,a
aix-007-10,6000000,6000000,sp
aix-007-10,6000000,6200000,sil
aix-005-30,0,7800000,sil
aix-005-30,7800000,8600000,t
aix-005-30,8600000,9200000,o
aix-005-30,9200000,10200000,m
aix-005-30,10200000,13000000,a
aix-005-30,13000000,13000000,sp
aix-005-30,13000000,13200000,sil
aix-007-18,0,500000,sil
aix-007-18,500000,1400000,k
aix-007-18,1400000,2600000,on
aix-007-18,2600000,3300000,b
aix-007-18,3300000,5700000,a
aix-007-18,5700000,5700000,sp
aix-007-18,5700000,6000000,sil
aix-007-12,0,3600000,sil
aix-007-12,3600000,4700000,m
aix-007-12,4700000,5600000,e
aix-007-12,5600000,6400000,l
aix-007-12,6400000,8300000,e
aix-007-12,8300000,8300000,sp
aix-007-12,8300000,9000000,sil
aix-008-31,0,600000,sil
aix-008-31,600000,1500000,k
aix-008-31,1500000,2200000,a
aix-008-31,2200000,4000000,s
aix-008-31,4000000,6100000,i
aix-008-31,6100000,6100000,sp
aix-008-31,6100000,6500000,sil
aix-008-30,0,900000,sil
aix-008-30,900000,2400000,m
aix-008-30,2400000,4000000,e
aix-008-30,4000000,6600000,a
aix-008-30,6600000,6600000,sp
aix-008-30,6600000,6900000,sil
aix-008-57,0,600000,sil
aix-008-57,600000,1500000,R
aix-008-57,1500000,2100000,i
aix-008-57,2100000,2900000,d
aix-008-57,2900000,4900000,e
aix-008-57,4900000,4900000,sp
aix-008-57,4900000,5500000,sil
aix-008-19,0,900000,sil
aix-008-19,900000,2100000,b
aix-008-19,2100000,3100000,a
aix-008-19,3100000,4500000,s
aix-008-19,4500000,7100000,a
aix-008-19,7100000,7100000,sp
aix-008-19,7100000,7300000,sil
aix-007-24,0,600000,sil
aix-007-24,600000,1600000,R
aix-007-24,1600000,2500000,a
aix-007-24,2500000,5100000,i
aix-007-24,5100000,5100000,sp
aix-007-24,5100000,7600000,sil
aix-008-56,0,800000,sil
aix-008-56,800000,2000000,l
aix-008-56,2000000,2600000,a
aix-008-56,2600000,3500000,m
aix-008-56,3500000,6000000,a
aix-008-56,6000000,6000000,sp
aix-008-56,6000000,6200000,sil
aix-007-29,0,300000,sil
aix-007-29,300000,1000000,t
aix-007-29,1000000,1700000,R
aix-007-29,1700000,2100000,i
aix-007-29,2100000,3700000,k
aix-007-29,3700000,5800000,o
aix-007-29,5800000,5800000,sp
aix-007-29,5800000,6200000,sil
aix-007-22,0,300000,sil
aix-007-22,300000,1400000,t
aix-007-22,1400000,2100000,o
aix-007-22,2100000,3200000,k
aix-007-22,3200000,6500000,a
aix-007-22,6500000,6800000,R
aix-007-22,6800000,6800000,sp
aix-007-22,6800000,7100000,sil
aix-005-01,0,1600000,sil
aix-005-01,1600000,1900000,a
aix-005-01,1900000,3100000,d
aix-005-01,3100000,4000000,m
aix-005-01,4000000,6300000,i
aix-005-01,6300000,6300000,sp
aix-005-01,6300000,7000000,sil
aix-006-18,0,800000,sil
aix-006-18,800000,2100000,R
aix-006-18,2100000,3100000,o
aix-006-18,3100000,4500000,s
aix-006-18,4500000,6600000,e
aix-006-18,6600000,6600000,sp
aix-006-18,6600000,7300000,sil
aix-007-04,0,800000,sil
aix-007-04,800000,1300000,l
aix-007-04,1300000,1900000,i
aix-007-04,1900000,3200000,k
aix-007-04,3200000,4900000,u
aix-007-04,4900000,5400000,sp
aix-007-04,5400000,5900000,sil
aix-007-56,0,700000,sil
aix-007-56,700000,1900000,R
aix-007-56,1900000,2800000,a
aix-007-56,2800000,4400000,s
aix-007-56,4400000,6700000,i
aix-007-56,6700000,6700000,sp
aix-007-56,6700000,7000000,sil
aix-007-23,0,800000,sil
aix-007-23,800000,1900000,d
aix-007-23,1900000,2700000,e
aix-007-23,2700000,4200000,s
aix-007-23,4200000,6400000,y
aix-007-23,6400000,6400000,sp
aix-007-23,6400000,7000000,sil
aix-008-50,0,600000,sil
aix-008-50,600000,1400000,k
aix-008-50,1400000,2700000,on
aix-008-50,2700000,3300000,b
aix-008-50,3300000,5800000,a
aix-008-50,5800000,5800000,sp
aix-008-50,5800000,6000000,sil
aix-007-01,0,500000,sil
aix-007-01,500000,2000000,s
aix-007-01,2000000,2700000,a
aix-007-01,2700000,5500000,i
aix-007-01,5500000,5500000,sp
aix-007-01,5500000,6100000,sil
aix-005-50,0,800000,sil
aix-005-50,800000,2000000,m
aix-005-50,2000000,3400000,o
aix-005-50,3400000,4400000,k
aix-005-50,4400000,7800000,a
aix-005-50,7800000,7800000,sp
aix-005-50,7800000,8000000,sil
aix-008-59,0,200000,sil
aix-008-59,200000,2000000,s
aix-008-59,2000000,2800000,a
aix-008-59,2800000,5600000,i
aix-008-59,5600000,5600000,sp
aix-008-59,5600000,6000000,sil
aix-008-54,0,800000,sil
aix-008-54,800000,1900000,m
aix-008-54,1900000,2800000,e
aix-008-54,2800000,4100000,g
aix-008-54,4100000,6400000,a
aix-008-54,6400000,6400000,sp
aix-008-54,6400000,6600000,sil
aix-007-53,0,8100000,sil
aix-007-53,8100000,9100000,l
aix-007-53,9100000,10200000,o
aix-007-53,10200000,10600000,R
aix-007-53,10600000,12900000,an
aix-007-53,12900000,12900000,sp
aix-007-53,12900000,13400000,sil
aix-006-05,0,500000,sil
aix-006-05,500000,1400000,k
aix-006-05,1400000,2400000,o
aix-006-05,2400000,3400000,k
aix-006-05,3400000,5600000,on
aix-006-05,5600000,5600000,sp
aix-006-05,5600000,6300000,sil
aix-005-43,0,500000,sil
aix-005-43,500000,1200000,p
aix-005-43,1200000,2300000,e
aix-005-43,2300000,4900000,an
aix-005-43,4900000,4900000,sp
aix-005-43,4900000,5500000,sil
aix-006-09,0,500000,sil
aix-006-09,500000,1300000,p
aix-006-09,1300000,1800000,i
aix-006-09,1800000,3300000,k
aix-006-09,3300000,6000000,a
aix-006-09,6000000,6000000,sp
aix-006-09,6000000,6200000,sil
aix-005-05,0,600000,sil
aix-005-05,600000,1500000,k
aix-005-05,1500000,1800000,a
aix-005-05,1800000,3300000,p
aix-005-05,3300000,5900000,a
aix-005-05,5900000,5900000,sp
aix-005-05,5900000,6100000,sil
aix-007-09,0,500000,sil
aix-007-09,500000,1200000,k
aix-007-09,1200000,2100000,R
aix-007-09,2100000,2700000,i
aix-007-09,2700000,4000000,s
aix-007-09,4000000,6100000,e
aix-007-09,6100000,6100000,sp
aix-007-09,6100000,6700000,sil
aix-005-29,0,500000,sil
aix-005-29,500000,1600000,k
aix-005-29,1600000,2200000,a
aix-005-29,2200000,4100000,s
aix-005-29,4100000,6100000,i
aix-005-29,6100000,6100000,sp
aix-005-29,6100000,6600000,sil
aix-008-44,0,1200000,sil
aix-008-44,1200000,1500000,a
aix-008-44,1500000,2800000,k
aix-008-44,2800000,4100000,s
aix-008-44,4100000,5900000,e
aix-008-44,5900000,5900000,sp
aix-008-44,5900000,6500000,sil
aix-005-34,0,600000,sil
aix-005-34,600000,3200000,s
aix-005-34,3200000,3700000,i
aix-005-34,3700000,5000000,R
aix-005-34,5000000,7300000,o
aix-005-34,7300000,7300000,sp
aix-005-34,7300000,8200000,sil
aix-005-38,0,500000,sil
aix-005-38,500000,1300000,p
aix-005-38,1300000,2000000,e
aix-005-38,2000000,3000000,d
aix-005-38,3000000,5200000,e
aix-005-38,5200000,5200000,sp
aix-005-38,5200000,5900000,sil
aix-008-13,0,1500000,sil
aix-008-13,1500000,2800000,a
aix-008-13,2800000,5200000,an
aix-008-13,5200000,5200000,sp
aix-008-13,5200000,5800000,sil
aix-005-33,0,9200000,sil
aix-005-33,9200000,10500000,m
aix-005-33,10500000,11300000,i
aix-005-33,11300000,12200000,m
aix-005-33,12200000,14400000,e
aix-005-33,14400000,14400000,sp
aix-005-33,14400000,15200000,sil
aix-007-44,0,300000,sil
aix-007-44,300000,2000000,s
aix-007-44,2000000,2400000,a
aix-007-44,2400000,4100000,p
aix-007-44,4100000,6200000,e
aix-007-44,6200000,6200000,sp
aix-007-44,6200000,6700000,sil
aix-005-13,0,1200000,sil
aix-005-13,1200000,2600000,an
aix-005-13,2600000,3800000,k
aix-005-13,3800000,6400000,a
aix-005-13,6400000,6400000,sp
aix-005-13,6400000,6900000,sil
aix-005-14,0,900000,sil
aix-005-14,900000,2400000,b
aix-005-14,2400000,3400000,a
aix-005-14,3400000,5000000,s
aix-005-14,5000000,8200000,a
aix-005-14,8200000,8200000,sp
aix-005-14,8200000,8400000,sil
aix-008-22,0,300000,sil
aix-008-22,300000,1300000,p
aix-008-22,1300000,2500000,a
aix-008-22,2500000,3400000,R
aix-008-22,3400000,5300000,e
aix-008-22,5300000,5300000,sp
aix-008-22,5300000,6000000,sil
aix-008-27,0,500000,sil
aix-008-27,500000,2600000,s
aix-008-27,2600000,3200000,i
aix-008-27,3200000,4000000,d
aix-008-27,4000000,6400000,i
aix-008-27,6400000,6400000,sp
aix-008-27,6400000,6700000,sil
aix-008-23,0,1100000,sil
aix-008-23,1100000,1500000,a
aix-008-23,1500000,2400000,l
aix-008-23,2400000,3900000,f
aix-008-23,3900000,6300000,a
aix-008-23,6300000,6300000,sp
aix-008-23,6300000,6500000,sil
aix-007-34,0,500000,sil
aix-007-34,500000,1400000,p
aix-007-34,1400000,1900000,e
aix-007-34,1900000,3100000,R
aix-007-34,3100000,5400000,o
aix-007-34,5400000,5400000,sp
aix-007-34,5400000,5800000,sil
aix-005-46,0,700000,sil
aix-005-46,700000,1400000,k
aix-005-46,1400000,2600000,on
aix-005-46,2600000,3500000,p
aix-005-46,3500000,6900000,a
aix-005-46,6900000,6900000,sp
aix-005-46,6900000,7200000,sil
aix-008-16,0,6600000,sil
aix-008-16,6600000,7900000,b
aix-008-16,7900000,9200000,a
aix-008-16,9200000,10200000,R
aix-008-16,10200000,12000000,e
aix-008-16,12000000,12000000,sp
aix-008-16,12000000,12600000,sil
aix-007-36,0,700000,sil
aix-007-36,700000,1600000,m
aix-007-36,1600000,2700000,a
aix-007-36,2700000,3500000,R
aix-007-36,3500000,5900000,o
aix-007-36,5900000,5900000,sp
aix-007-36,5900000,6100000,sil
aix-005-10,0,700000,sil
aix-005-10,700000,2400000,R
aix-005-10,2400000,3700000,a
aix-005-10,3700000,4500000,b
aix-005-10,4500000,7200000,a
aix-005-10,7200000,7200000,sp
aix-005-10,7200000,7400000,sil
aix-008-09,0,4700000,sil
aix-008-09,4700000,6200000,d
aix-008-09,6200000,7100000,e
aix-008-09,7100000,8000000,b
aix-008-09,8000000,10500000,a
aix-008-09,10500000,10500000,sp
aix-008-09,10500000,10700000,sil
aix-006-06,0,800000,sil
aix-006-06,800000,1800000,d
aix-006-06,1800000,2600000,e
aix-006-06,2600000,4100000,s
aix-006-06,4100000,6500000,i
aix-006-06,6500000,6500000,sp
aix-006-06,6500000,7100000,sil
aix-005-35,0,7700000,sil
aix-005-35,7700000,9900000,d
aix-005-35,9900000,10300000,e
aix-005-35,10300000,11500000,p
aix-005-35,11500000,14100000,i
aix-005-35,14100000,14100000,sp
aix-005-35,14100000,14300000,sil
aix-007-19,0,300000,sil
aix-007-19,300000,1300000,t
aix-007-19,1300000,2100000,o
aix-007-19,2100000,3300000,p
aix-007-19,3300000,5600000,o
aix-007-19,5600000,5600000,sp
aix-007-19,5600000,6100000,sil
aix-008-58,0,800000,sil
aix-008-58,800000,1800000,b
aix-008-58,1800000,2600000,i
aix-008-58,2600000,3800000,p
aix-008-58,3800000,5800000,e
aix-008-58,5800000,5800000,sp
aix-008-58,5800000,6300000,sil
aix-006-16,0,600000,sil
aix-006-16,600000,1300000,p
aix-006-16,1300000,2400000,e
aix-006-16,2400000,4900000,an
aix-006-16,4900000,4900000,sp
aix-006-16,4900000,5400000,sil
aix-008-21,0,500000,sil
aix-008-21,500000,1400000,k
aix-008-21,1400000,2400000,o
aix-008-21,2400000,3400000,k
aix-008-21,3400000,5500000,on
aix-008-21,5500000,5500000,sp
aix-008-21,5500000,6100000,sil
aix-007-40,0,500000,sil
aix-007-40,500000,1400000,p
aix-007-40,1400000,1800000,e
aix-007-40,1800000,3100000,t
aix-007-40,3100000,5500000,e
aix-007-40,5500000,5500000,sp
aix-007-40,5500000,6100000,sil
aix-007-52,0,900000,sil
aix-007-52,900000,2600000,z
aix-007-52,2600000,3300000,i
aix-007-52,3300000,4600000,p
aix-007-52,4600000,6700000,e
aix-007-52,6700000,6700000,sp
aix-007-52,6700000,7300000,sil
aix-007-37,0,300000,sil
aix-007-37,300000,1400000,t
aix-007-37,1400000,1800000,e
aix-007-37,1800000,3400000,t
aix-007-37,3400000,5600000,y
aix-007-37,5600000,5600000,sp
aix-007-37,5600000,6000000,sil
aix-008-12,0,5000000,sil
aix-008-12,5000000,6100000,m
aix-008-12,6100000,7300000,a
aix-008-12,7300000,8000000,R
aix-008-12,8000000,10000000,e
aix-008-12,10000000,10000000,sp
aix-008-12,10000000,10600000,sil
aix-008-37,0,500000,sil
aix-008-37,500000,1300000,p
aix-008-37,1300000,2000000,e
aix-008-37,2000000,2800000,d
aix-008-37,2800000,4900000,e
aix-008-37,4900000,4900000,sp
aix-008-37,4900000,5500000,sil
aix-006-01,0,2200000,sil
aix-006-01,2200000,4000000,R
aix-006-01,4000000,4900000,e
aix-006-01,4900000,8600000,a
aix-006-01,8600000,8600000,sp
aix-006-01,8600000,8800000,sil
aix-008-08,0,300000,sil
aix-008-08,300000,1300000,p
aix-008-08,1300000,2600000,a
aix-008-08,2600000,3400000,R
aix-008-08,3400000,6200000,a
aix-008-08,6200000,6200000,sp
aix-008-08,6200000,6400000,sil
aix-006-29,0,1000000,sil
aix-006-29,1000000,2100000,Z
aix-006-29,2100000,3000000,on
aix-006-29,3000000,4500000,S
aix-006-29,4500000,6500000,e
aix-006-29,6500000,6500000,sp
aix-006-29,6500000,7200000,sil
aix-007-21,0,6800000,sil
aix-007-21,6800000,7500000,o
aix-007-21,7500000,8600000,m
aix-007-21,8600000,10600000,i
aix-007-21,10600000,10600000,sp
aix-007-21,10600000,11000000,sil
aix-005-41,0,500000,sil
aix-005-41,500000,2800000,s
aix-005-41,2800000,3500000,e
aix-005-41,3500000,4500000,n
aix-005-41,4500000,7400000,a
aix-005-41,7400000,7400000,sp
aix-005-41,7400000,7600000,sil
